name,example1,example2,example3
days_on_market,10,1,19
Plasma glucose concentration,148,85,183
Average_Credit_Balance,>=1000,<100,500<=X<1000
t1,3.0,3.0,2.5
systemic_crisis,1,1,1
rental_price,2271.0,2167.0,1883.0
personal_status,male single,male single,female div/dep/mar
year,2008,2007,2006
neighborhood,south_side,downtown,westbrae
total,6,4,9
employment,>=7,>=7,4<=X<7
existing_credits,2.0,2.0,1.0
cnt,182,138,134
current_balance,5711.0,4110.0,1402.0
Diabetes pedigree function,0.627,0.35100000000000003,0.672
Diastolic blood pressure,72,66,64
other_parties,none,none,none
2-Hour serum insulin,0,0,0
is_weekend,1.0,1.0,1.0
cc3,ZWE,ZWE,ZWE
gdp_weighted_default,0.0,0.0,0.0
sovereign_external_debt_default,1,1,1
Triceps skin fold thickness,35,29,0
property_magnitude,car,no known property,car
hum,93.0,93.0,96.5
credit_history,critical/other existing credit,no credits/all paid,critical/other existing credit
Class,positive,negative,positive
independence,1,1,1
Body mass index,33.6,26.6,23.3
A,2,2,5
cc_age,38.0,23.0,37.0
B,4,2,4
timestamp,2015-01-04 00:00:00,2015-01-04 01:00:00,2015-01-04 02:00:00
Age,50,31,32
weather_code,3.0,1.0,1.0
exch_usd,0.002,1.8999999999999998e-16,3e-19
job,high qualif/self emp/mgmt,skilled,skilled
is_holiday,0.0,0.0,0.0
currency_crises,1,1,1
purpose,used car,furniture/equipment,furniture/equipment
own_telephone,yes,none,yes
number_of_rooms,0,1,1
class,good,bad,good
case,70,70,70
foreign_worker,yes,yes,yes
over_draft,no checking,<0,no checking
banking_crisis,crisis,crisis,crisis
country,Zimbabwe,Zimbabwe,Zimbabwe
sqft,"484,8",674,554
other_payment_plans,none,bank,none
t2,2.0,2.5,2.5
location,great,good,poor
season,3.0,3.0,3.0
initial_price,2271,2167,1883
residence_since,2.0,4.0,4.0
inflation_annual_cpi,21989695.22,66279.89237,1281.113605
domestic_debt_in_default,1,1,1
num_dependents,1.0,2.0,1.0
Number of times pregnant,6,1,8
wind_speed,6.0,5.0,0.0
credit_usage,36.0,24.0,12.0
number_of_bathrooms,1,1,1
housing,own,rent,rent
inflation_crises,1,1,1
